"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"KREMEN2"	-0.00107826596007072	0.00170647772558599	-0.808671417347296	0.418733144287682	0.657078772929542	-11.2069572513448
"HORMAD2-AS1"	0.000901585299586482	0.00140055306397231	0.808647701569981	0.418746788470386	0.657078772929542	-11.2069764303154
"KBTBD7"	0.0038847552350362	0.0227478305939883	0.80857875310258	0.418786457452016	0.657101262872408	-11.207032185812
"CHCHD1"	0.00841481960885142	0.143755683126997	0.808526602607611	0.41881646331578	0.657108588995447	-11.2070743543931
"HBA1"	0.00100665861931698	0.000979845775225642	0.808278036136005	0.418959498553393	0.657293242694467	-11.2072753064002
"ACAT1"	-0.00596731908160674	0.0674532524421457	-0.808051021037191	0.419090157368132	0.657458458222992	-11.2074587813608
"PRELID3A"	-0.0017435949435378	0.00433199883095315	-0.807897896449835	0.419178301947416	0.65755696249962	-11.2075825084679
"ZNF213"	-0.00181483742566133	0.00581951152520836	-0.807758160665268	0.419258748918256	0.657643380500482	-11.2076953967512
"PLEKHG6"	0.000526953602310604	0.000410162132668446	0.807217540562298	0.419570073615777	0.658091917703367	-11.208131963379
"KLHL9"	0.00479357520793449	0.0385439255643004	0.807102955289156	0.419636076825981	0.658155639361503	-11.2082244568229
"EIF4EBP1"	0.00853602276820359	0.127845216457123	0.806968862322043	0.41971332457634	0.658236988140979	-11.2083326802424
"CTD-2134P3.1"	-0.000406737087168106	0.000423042987510754	-0.806699782416613	0.419868360290854	0.658440314677912	-11.2085497943514
"MIR1539"	-0.00056886628906298	0.000486774592759503	-0.806627585777973	0.419909963540635	0.658465741848138	-11.2086080357662
"FAM13A-AS1"	-0.00148038641418986	0.00355750855282571	-0.806448125302359	0.4200133879794	0.658588102614616	-11.2087527849144
"RP11-356J5.12"	0.00193937892728984	0.00539486748181361	0.806387325486217	0.420048430771514	0.65860323148898	-11.2088018174996
"SRP68"	0.00636642716346343	0.080376279323742	0.806274748990885	0.420113320285402	0.65866515304086	-11.2088925961185
"DNAAF5"	0.00200888296585375	0.00727179885597548	0.806052767300664	0.420241288622269	0.658825957832227	-11.2090715589775
"LINC01468"	-0.000695938523159392	0.000835791151925182	-0.80591548921686	0.420320438357684	0.658910213298267	-11.2091822086681
"LA16c-431H6.6"	0.00250836483871765	0.00938652720475012	0.805736882205105	0.420423430014854	0.659031831818389	-11.2093261423394
"ZBTB5"	0.00225039115163123	0.00887337573262872	0.805431950500297	0.42059929959466	0.659267668015684	-11.2095718033224
"UBXN8"	-0.00267711853727567	0.0135414502458706	-0.80534410528182	0.420649972403217	0.659307248097989	-11.2096425564861
"RP11-124N2.1"	0.000268989969356852	0.00031683256027615	0.805139122858031	0.42076822881099	0.659452744392858	-11.2098076254476
"XCL1"	0.00261341294611601	0.0087932477658415	0.804894608891001	0.420909316890007	0.659634004081354	-11.2100044735619
"CTC-492K19.7"	0.000557942448041582	0.000436463205381474	0.804535566960457	0.421116539581556	0.65991887939865	-11.2102934150819
"CTD-2547L16.1"	0.000754830981212631	0.00102570808162275	0.803745211048402	0.421572908049228	0.660515876209736	-11.2109290054118
"CTD-2555A7.3"	0.00107880687574993	0.0022862646928616	0.803722101438359	0.421586256398472	0.660515876209736	-11.210947580356
"CTD-2201G3.1"	-0.000646316443005349	0.000793792420028114	-0.803704973742381	0.421596149692402	0.660515876209736	-11.2109613468383
"TTLL1"	0.00176449849489463	0.0063249467978427	0.80369938838997	0.421599375931211	0.660515876209736	-11.2109658360328
"KCNMB3"	-0.00217468406584608	0.00805629456863166	-0.803593255272631	0.421660683818301	0.660545443110909	-11.211051133991
"UGT3A2"	-0.000613026469969879	0.00138144913955071	-0.803578536289562	0.421669186664516	0.660545443110909	-11.211062962578
"URB1-AS1"	-0.0026510024800088	0.0113412484610101	-0.803387608815992	0.421779490554468	0.660678328654354	-11.2112163776136
"LINC00937"	-0.00115543733675235	0.00241207325457209	-0.803078729422616	0.421957974242963	0.660917989007806	-11.2114644928104
"GABRE"	-0.00122897160651235	0.00203990016504672	-0.802959796948737	0.422026710307445	0.660985731736433	-11.2115600028953
"PPP1R14C"	-0.00136386023576994	0.00277380388878208	-0.802904606161103	0.422058609608302	0.660995775373872	-11.2116043196857
"CLCN5"	-0.00188055369643732	0.00517171976501083	-0.802691909516951	0.422181557735063	0.661148402865701	-11.2117750811613
"COA7"	0.00252807546201963	0.0115192607924239	0.802474821126786	0.422307066134997	0.661305021145463	-11.2119493218644
"IGHV2-5"	-0.00857401955435192	0.0448003951213202	-0.802249300282364	0.422437472867924	0.661469290516791	-11.21213028077
"ZBTB34"	0.00188910254956846	0.00576997305037546	0.802041702124921	0.422557536721064	0.661617345741415	-11.212296813482
"PHLDB1"	0.00169105600419854	0.00470708495599627	0.801750714912308	0.422725862069823	0.661840943723565	-11.2125301673477
"RP13-650J16.1"	0.000901776424514888	0.00139514153276077	0.80111419871124	0.423094200087377	0.662377645736214	-11.2130403190878
"KCNJ8"	-0.00133425742906574	0.00291025088753956	-0.80078293662916	0.423285968552792	0.662637870128367	-11.2133056570514
"ARHGAP27"	0.00576923121226465	0.0634227047519419	0.800690561353243	0.423339453908667	0.662681599295104	-11.2133796292565
"AC016683.5"	0.00071330179982468	0.0010770048389521	0.800505125394201	0.423446833414107	0.662809682213462	-11.2135280967717
"RP11-346D14.1"	-0.000740849777577331	0.000941880552651974	-0.800172258023683	0.42363962530619	0.663071435263491	-11.2137945175771
"IGSF1"	0.000442309337166852	0.000339365749404318	0.800057151375659	0.423706305337548	0.663135781119384	-11.2138866210026
"RP6-109B7.4"	0.000300513745858009	0.000230691208943704	0.799756873354997	0.423880282040722	0.663292689971157	-11.2141268282967
"RP11-203M5.8"	-0.00047820636690034	0.000435695542327756	-0.799727215554837	0.423897467604886	0.663292689971157	-11.2141505481517
"PTGES2-AS1"	-0.000975956576940654	0.00115091855313721	-0.799723975844406	0.423899344918229	0.663292689971157	-11.2141531391689
"TFPT"	0.00448119834605568	0.0390491517875305	0.799707552169317	0.423908862011642	0.663292689971157	-11.2141662741417
"TCEAL1"	0.00449619113398193	0.033332999743289	0.799471015177061	0.424045942923335	0.663467153095843	-11.2143554166793
"ZNF30"	0.0015007946377384	0.00423736583247897	0.799185742583015	0.42421130219713	0.663685837152836	-11.2145834553431
"ARHGAP28"	-0.000625669778025182	0.000429655117297959	-0.798751461624877	0.424463107089989	0.664018681632759	-11.2149304507628
"INAFM2"	0.00104107523648745	0.00207181371224387	0.798730515308362	0.424475254397128	0.664018681632759	-11.2149471823397
"UFD1L"	-0.00845602096213161	0.150084223668352	-0.797730060641348	0.425055680410142	0.66488655436894	-11.2157458184376
"ITGA10"	0.00121463557028373	0.00236730869095506	0.797020976929168	0.425467344651508	0.665490355439169	-11.2163112549058
"ITGA1"	-0.00141602417473302	0.00365218909776347	-0.796421343442667	0.425815648308754	0.665994984856321	-11.2167890214179
"N4BP2"	0.00447263851457705	0.0407709192988357	0.796048557767491	0.426032268814669	0.666293607411714	-11.2170858624813
"DTX4"	0.00187142182702126	0.00475589158569747	0.795834939556272	0.426156428327872	0.666447598208114	-11.2172558993572
"RP11-16N11.2"	-0.000733819761817194	0.00131763387028792	-0.795741145567232	0.426210950087519	0.666491253420103	-11.2173305435437
"LCMT2"	0.00176773936029632	0.00519164217529282	0.795698500884771	0.426235740475258	0.666491253420103	-11.2173644786056
"PRH1"	0.00119263820399832	0.00234311059959929	0.795552540927637	0.426320596903999	0.666583751172919	-11.2174806143805
"IGLV10-54"	-0.0052932331543421	0.0293083582035183	-0.795195198323627	0.426528386005767	0.666868440502747	-11.2177648508067
"KB-1208A12.3"	-0.000934311424617773	0.00153901416736687	-0.795050375570703	0.426612614975584	0.666959923406581	-11.217880008946
"RP11-24C3.2"	0.000555969341709472	0.00068778579473201	0.794497741117321	0.426934116508337	0.667364962823244	-11.2183192524215
"FBN1"	0.00146664963967119	0.00346168858996012	0.794487668580947	0.426939977634084	0.667364962823244	-11.2183272554151
"IQCG"	0.004271224186775	0.0351376407530953	0.794472352475842	0.426948890039069	0.667364962823244	-11.2183394244183
"CHCHD4"	0.00388979325181485	0.0291774953605103	0.794316694321578	0.427039473299306	0.667466325560026	-11.2184630851569
"AL365181.2"	-0.00045436265150717	0.00047948411187977	-0.794239563803605	0.427084362562254	0.667471153230064	-11.2185243515885
"MYH11"	0.00236548329682691	0.00825668596205848	0.794222945508947	0.427094034619353	0.667471153230064	-11.2185375510787
"RHOBTB1"	-0.00156983635427058	0.00353615766621122	-0.794160362647825	0.427130459779547	0.66747904332954	-11.2185872565814
"KLF15"	-0.000259110573758129	0.000318978587991863	-0.794125835411701	0.427150556473506	0.66747904332954	-11.2186146776469
"TEN1"	0.00102084979128811	0.00180271967957492	0.794003571251832	0.427221725169787	0.667550032671312	-11.2187117686103
"ANAPC5"	0.0113461859151412	0.281751232066926	0.793868665282958	0.427300260549882	0.667599010162586	-11.2188188811932
"ZNF792"	0.000681577864762924	0.00103455927419997	0.793861293128328	0.427304552485017	0.667599010162586	-11.2188247340093
"ACSL6"	0.00114664021227305	0.00179964246195715	0.793534962814638	0.427494561258384	0.667855637987843	-11.2190837559572
"ARHGAP11B"	0.00240533171727471	0.0101130640463301	0.793230054598288	0.427672141295077	0.668092819207795	-11.2193256780723
"PRRX1"	0.00120969180966077	0.002637101034319	0.792832986398061	0.42790346015222	0.668413915500079	-11.2196405829712
"GBF1"	-0.00559222732508939	0.0636638265349952	-0.79254476696272	0.428071412927614	0.668601836334746	-11.2198690638825
"RUSC2"	-0.00115144344631897	0.00182817420643384	-0.792538058411956	0.428075322627278	0.668601836334746	-11.2198743809797
"RP11-452L6.1"	-0.000853082371644338	0.00121954238463847	-0.792335499116892	0.428193382654082	0.668745958035266	-11.2200349052569
"ZNRF1"	-0.00158045719100396	0.00415163984024995	-0.791689143089913	0.428570232678145	0.669294212350677	-11.2205468554435
"WNT2"	-0.000984969749409329	0.0012245715628503	-0.791584829837153	0.428631069331395	0.669348915167975	-11.220629438237
"RP5-1159O4.1"	-0.00278904454047321	0.0122443817125489	-0.791088937186053	0.428920348166519	0.669760324504706	-11.2210218781002
"FAM212B"	0.00201122554044229	0.00789729624994765	0.791020425256552	0.428960323506092	0.669782419634587	-11.2210760777857
"ELAVL2"	-0.000785404810617982	0.00104612505873024	-0.790683978375029	0.429156664970713	0.670048648848078	-11.2213421723004
"UBXN6"	0.00488229317798785	0.0472320592606204	0.790464424735479	0.429284818813001	0.670201795296422	-11.2215157553813
"RP11-76E17.3"	-0.000710522461862449	0.000495851411791239	-0.790427393344284	0.42930643629302	0.670201795296422	-11.2215450283193
"CD300C"	-0.00078170547201062	0.00126836714262753	-0.79038139761738	0.429333287683266	0.670203371618244	-11.2215813855642
"TBC1D31"	-0.00212873110767585	0.00753100549324496	-0.790059544316239	0.429521206551696	0.670456364244251	-11.2218357347747
"ADRB1"	-0.000529946773590237	0.000370191521722721	-0.789927143050795	0.429598524887537	0.670536696133743	-11.2219403367158
"FOXD3-AS1"	-0.00106736226416956	0.00178844448094561	-0.789862678336119	0.429636173259272	0.670555103416936	-11.2219912599014
"CDK2AP1"	0.00207736258283057	0.00690810954364734	0.789676765153909	0.429744760116145	0.670684219136612	-11.2221380966844
"FNDC1"	0.000462478707367411	0.000493396177415477	0.789553306792027	0.429816877612615	0.670756406575798	-11.2222355866985
"RP11-865I6.2"	0.000266670921506443	0.000208378457071609	0.789496150318056	0.429850267621108	0.670768152271566	-11.2222807156655
"ASB3"	0.00365677191425199	0.0230864710843888	0.789363237708577	0.429927919124957	0.67084896110377	-11.2223856466803
"TRIM66"	-0.00215692037813854	0.0085219470753135	-0.789240753577246	0.429999485215334	0.670920265254463	-11.2224823290469
"MTURN"	-0.00215303895744309	0.00892924627861449	-0.788943281402298	0.430173323643778	0.671151124869241	-11.2227170750824
"MLXIPL"	-0.000534022278656136	0.000609561492242897	-0.78887033655039	0.430215957788264	0.671177265714548	-11.2227746249906
"ZNF385D"	-0.00153828631060247	0.00332230480859535	-0.788332991704989	0.430530095824703	0.671626949486537	-11.223198399758
"ZNF841"	0.0029900202487539	0.0160334026354966	0.788204372720958	0.430605307720916	0.671703876803919	-11.2232997917608
"RP13-890H12.2"	-0.00104164909227447	0.00189428219984153	-0.787013909130926	0.431301811179276	0.672733624231516	-11.2242374644889
"DDRGK1"	-0.00799774742889076	0.132209738463731	-0.786987413527049	0.431317320367135	0.672733624231516	-11.2242583177223
"FAM114A2"	0.00434152404051344	0.0391524647547536	0.78672380406296	0.431471641643926	0.672933852067786	-11.2244657520087
"RP11-7K24.3"	0.000747481212655261	0.000893672498006434	0.786488392034484	0.431609482739156	0.673101087596354	-11.2246509390027
"AGAP6"	-0.0020159008957001	0.00721522251709628	-0.786452029401261	0.431630776472526	0.673101087596354	-11.2246795387465
"SMOC2"	-0.00135803268176576	0.00271949106948219	-0.786111150842374	0.431830422462656	0.673337088193146	-11.2249475804375
"SLC4A3"	0.000811445510408268	0.00121492734025399	0.786104977646502	0.431834038477601	0.673337088193146	-11.2249524335114
"XKR6"	0.00332961888406873	0.0207423723626646	0.785769802892622	0.432030396985594	0.673602762163123	-11.2252158747991
"KLHDC4"	0.00490756804297687	0.0482621979461938	0.785510085578659	0.432182585136625	0.67379953985683	-11.2254199306644
"RITA1"	0.00417515022596849	0.037440025225941	0.785382197884753	0.432257535685128	0.673875882904172	-11.2255203852593
"RP11-21L1.1"	0.00053501213753965	0.00056179419638527	0.784831131474566	0.432580582735052	0.674338968157334	-11.2259530557558
"SIGLEC7"	-0.000659093713605904	0.000908631924291568	-0.784628776233212	0.432699242838351	0.674483403234321	-11.2261118590121
"IL17RB"	-0.00158448623772337	0.00424918436447347	-0.784549077521852	0.43274598293702	0.674515720143735	-11.2261743932996
"RP1-317E23.3"	-0.000831419712092396	0.00133811576496512	-0.784193695214467	0.432954435983571	0.674800077958769	-11.226453160901
"RP11-55K13.1"	-0.000632049442308766	0.000912635981475655	-0.783751952701155	0.43321362547182	0.675123030720904	-11.2267994947984
"CTD-2619J13.14"	0.00124976955703052	0.00244050764151369	0.783751814680802	0.433213706468374	0.675123030720904	-11.2267996029784
"SMAD5"	0.00593920634678227	0.0662592806305508	0.78364083764336	0.433278835623469	0.675183957333093	-11.2268865802453
"CCDC47"	-0.00747459982854938	0.111818636779254	-0.783332388986368	0.433459884807414	0.67542550543621	-11.2271282594639
"WIZ"	0.0026946415304788	0.0126483896741202	0.783212725117591	0.433530135329814	0.675485168792794	-11.2272219942549
"ZNF69"	0.00126457359460893	0.00320248715865638	0.783178438754625	0.433550264882393	0.675485168792794	-11.2272488487213
"C11orf95"	0.00102599802339279	0.0021467400663094	0.783071504187119	0.433613049729109	0.6755424067234	-11.2273325966498
"CTD-2350C19.2"	-0.000461755641999116	0.000753117547528878	-0.782870161198624	0.433731279174635	0.675686011856929	-11.2274902513742
"SMIM24"	-0.00067954344513444	0.00071879388529182	-0.782451377034014	0.433977250687394	0.67602859010016	-11.227818036125
"POLI"	-0.00275014977931987	0.0138025732594978	-0.782329374470229	0.434048923659919	0.676099629736937	-11.2279134952415
"HOXB8"	-0.000453364911326721	0.00032174419520488	-0.78176011691622	0.434383436414399	0.676580050652059	-11.2283587057393
"WDYHV1"	0.00403323703172636	0.0333498548534221	0.781009895236953	0.434824516528538	0.677226389392724	-11.2289449515364
"ULK1"	-0.00297837904732559	0.0170205574517052	-0.780939964363218	0.434865644373939	0.677249774024987	-11.228999568952
"TP53I13"	0.00678837104869975	0.0955507220863437	0.78046659883777	0.435144099843641	0.677629636496099	-11.2293691483547
"METAP1D"	0.00442965841767418	0.0367756148448031	0.780436494540139	0.435161812062561	0.677629636496099	-11.229392644661
"RASL11A"	0.00507181224001228	0.0428143985633519	0.779894546503251	0.435480744765152	0.678079178352015	-11.2298154783517
"TEN1-CDK3"	-0.000784870712456164	0.000720864955090768	-0.779857093496168	0.435502790584519	0.678079178352015	-11.2298446887418
"HIST1H2BI"	-0.000774493262787385	0.00132934245250224	-0.779743110971135	0.435569887641428	0.678142936485799	-11.2299335774882
"ZFYVE9"	-0.00134277148556262	0.00396812397339502	-0.779368737669737	0.435790308531492	0.678445383982487	-11.2302254393784
"RP3-333H23.8"	-0.000627345949488391	0.000749636106665817	-0.779201205020807	0.435888968065784	0.678521173168497	-11.2303560026518
"EDIL3"	0.000489541550311303	0.000601727849259476	0.779197219222696	0.435891315448634	0.678521173168497	-11.2303591085635
"FJX1"	0.00121540673811415	0.00247852513977013	0.77894319159268	0.43604093668578	0.67871334131231	-11.2305570254481
"SCOC-AS1"	0.00143818304231631	0.0037252998230105	0.77878073709712	0.436136637244099	0.678784134490689	-11.2306835624523
"DNAH11"	-0.000768267849034893	0.00105085970939638	-0.778777128879643	0.436138762951719	0.678784134490689	-11.2306863726198
